X,created_at,full_text,likes_count,mentioning_users.0,mentioning_users.1,mentioning_users.2,mentioning_users.3,mentioning_users.4,mentioning_users.5,mentioning_users.6,mentioning_users.7,mentioning_users.8,mentioning_users.9,mentioning_users.10,mentioning_users.11,mentioning_users.12,mentioning_users.13,mentioning_users.14,mentioning_users.15,played_count,quotes_count,replies_count,replying_to.0,replying_to.1,replying_to.2,replying_to.3,replying_to.4,replying_to.5,replying_to.6,replying_to.7,replying_to.8,replying_to.9,replying_to.10,replying_to.11,replying_to.12,replying_to.13,replying_to.14,replying_to.15,replying_to.16,replying_to.17,replying_to.18,replying_to.19,replying_to.20,replying_to.21,replying_to.22,replying_to.23,replying_to.24,replying_to.25,replying_to.26,replying_to.27,replying_to.28,replying_to.29,replying_to.30,replying_to.31,replying_to.32,replying_to.33,replying_to.34,replying_to.35,replying_to.36,replying_to.37,replying_to.38,replying_to.39,replying_to.40,replying_to.41,replying_to.42,replying_to.43,replying_to.44,replying_to.45,replying_to.46,replying_to.47,retweeted_by,retweets_count,tweet_hashtags.0,tweet_hashtags.1,tweet_hashtags.2,tweet_hashtags.3,tweet_hashtags.4,tweet_hashtags.5,tweet_hashtags.6,tweet_hashtags.7,tweet_hashtags.8,tweet_hashtags.9,tweet_hashtags.10,tweet_hashtags.11,tweet_hashtags.12,tweet_hashtags.13,tweet_hashtags.14,tweet_hashtags.15,tweet_hashtags.16,tweet_hashtags.17,tweet_hashtags.18,tweet_hashtags.19,tweet_hashtags.20,tweet_hashtags.21,tweet_hashtags.22,tweet_hashtags.23,tweet_id,tweet_links.0,tweet_links.1,tweet_links.2,tweet_links.3,url,user_is_verified,user_name,language,engagement
2554,Mon Jul 03 22:14:00 +00:00 2023,What is #Agenda2030,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1675991326834274560,,,,,https://twitter.com/SmokinWithSmaug/status/1675991326834274310,false,5143ea69,en,0
2555,Mon Apr 24 23:30:00 +00:00 2023,"Whoever @ScottAdamsSays thinks he is he's obviously just another one of those #UsefulIdiots "" "" #UN #WEF #Agenda2030",1,9e606bb5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,1,80093fb1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,1,#UsefulIdiots,#UN,#WEF,#Agenda2030,,,,,,,,,,,,,,,,,,,,,1650643280923590656,,,,,https://twitter.com/_Agenda2030/status/1650643280923590656,false,67560607,en,3
2556,Tue Apr 04 23:49:00 +00:00 2023,#DepopulationAgenda #Agenda2030 BY MASKING A EXPERIMENTAL TRIAL BIO CHEMICAL GENE THERAPY as a vaccine ??and with coercion no jab no job ?????????? #Nuremberg2 #Genocide,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,1,0e02ccfe,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,1,#DepopulationAgenda,#Agenda2030,#Nuremberg2,#Genocide,,,,,,,,,,,,,,,,,,,,,1643400421422284800,,,,,https://twitter.com/Wallerawang11/status/1643400421422284800,false,2e08536a,en,3
2557,Wed Aug 16 22:41:00 +00:00 2023,"Explore '#WEF's Nocturnal Confinement': Silent streets, hidden curfew enforcers. Unveil the eerie side of a '15-minute city' at night.""#UN #Agenda2030 #KlausSchwab #TheGreatReset #15MinuteCities #Trudeau #TrudeauMustGo#MaximeBernier ""#VotePPC",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#UN,#Agenda2030,#KlausSchwab,#TheGreatReset,#15MinuteCities,#Trudeau,#TrudeauMustGo,#MaximeBernier,#VotePPC,,,,,,,,,,,,,,,,1691943170647457792,,,,,https://twitter.com/Skynet030303/status/1691943170647457954,false,34ed2254,en,0
2559,Thu Jul 13 22:35:00 +00:00 2023,Greetings from #Agenda2030 #HLPF2023 meeting @Vapaavuori Your work as the previous mayor @helsinki and #SDG pioneer well known. First #VLR report in Europe! Finnish cities received great recognition! Ps. Greetings also from the city of @gcba Buenos Aires #Listen2Cities @FinlandUN,13,7589b1e3,77f92be6,3e247fe2,82cfce08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,5,#Agenda2030,#HLPF2023,#SDG,#VLR,#Listen2Cities,,,,,,,,,,,,,,,,,,,,1679620610706554880,,,,,https://twitter.com/MinnaKarhunen/status/1679620610706554881,false,8126517d,en,18
2565,Fri Aug 04 22:39:00 +00:00 2023,"#ClimateScam #WEF #GlobalWarming #Hoax ""#wildfires #Arson #CarbonTax#Agenda2030 #DepopulationAgenda@HealthRanger@KimDotcom ""NEWS ARTICLE: collapse.news/2023-08-03-wilÖ",1,b8fd9815,b44abbfd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#ClimateScam,#WEF,#GlobalWarming,#Hoax,#wildfires,#Arson,#CarbonTax,#Agenda2030,#DepopulationAgenda,,,,,,,,,,,,,,,,1687594141872729856,https://collapse.news/2023-08-03-wildfires-greece-arson-not-climate-change.html,,,,https://twitter.com/kayakhigh/status/1687594141872730114,false,531b5859,en,2
2566,Fri Jul 07 22:49:00 +00:00 2023,"#NoFarmersNoFood""#Famine#SupportFarmersGlobally#WEFcriminalEnterprise#UN#Agenda2030 #RiseUpNow#CrimesAgainstHumanity #WeNotGoingToBowToTheirDemonicPlans#EndThemNow99%vs1%#UnityInNumbers""WE CAN AND WILL DEFEAT THEM!",1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#NoFarmersNoFood,#Famine,#SupportFarmersGlobally,#WEFcriminalEnterprise,#UN,#Agenda2030,#RiseUpNow,#CrimesAgainstHumanity,#WeNotGoingToBowToTheirDemonicPlans,#EndThemNow,#UnityInNumbers,,,,,,,,,,,,,,1677449803398094848,,,,,https://twitter.com/breathingwoman/status/1677449803398094848,false,af0a86ee,en,1
2568,Fri Apr 28 23:36:00 +00:00 2023,"Wake-up Ostriches""#BiosecurityCrisis#Marburg#MadeInChina#InsectApocalypse#PoleShift#Magnetosphere#CataclysmicEvent#BlackStart#6G#CBDC#CivilWar2020#CarbonNeutral#BlackSwan#GreenWashing#BRICS#InvasionUSA#ESG#TheWestIsFallen#Agenda2030#MOTB""weforum.org/agenda/2023/04/gÖ",1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#BiosecurityCrisis,#Marburg,#MadeInChina,#InsectApocalypse,#PoleShift,#Magnetosphere,#CataclysmicEvent,#BlackStart,#6G,#CBDC,#CivilWar2020,#CarbonNeutral,#BlackSwan,#GreenWashing,#BRICS,#InvasionUSA,#ESG,#TheWestIsFallen,#Agenda2030,#MOTB,,,,,1652094555099938816,https://www.weforum.org/agenda/2023/04/growth-summit-2023-by-2030-1-billion-people-will-be-equipped-with-the-skills-of-the-future/,,,,https://twitter.com/MasklessRefugee/status/1652094555099938818,false,d546ee43,en,1
2572,Sun Jun 11 22:57:00 +00:00 2023,"Canadians are also in danger of extinction. """"Itís actually the plan #WEF #GreatReset #Agenda2030",2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,ec36ca43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#WEF,#GreatReset,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,1668029656790974464,,,,,https://twitter.com/JamesWulf74/status/1668029656790974464,false,17960b6e,en,2
2573,Mon Jul 03 22:12:00 +00:00 2023,"YES We want an election without interference or rigging, like YESTERDAY #liberalsmustgo We need to get rid of the treasonous #WEFpuppets in ALL governments and municipalities. Exit NATO and UN. Reduce taxes, limit and VET immigration, separate from monarchy #Agenda2030 is evil",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,019240bb,d8be3588,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#liberalsmustgo,#WEFpuppets,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,1675991025922473984,,,,,https://twitter.com/DeaMille17/status/1675991025922473984,false,506a13b1,en,0
2580,Mon Apr 24 23:28:00 +00:00 2023,"Whoever @ScottAdamsSays thinks he is he's obviously just another one of those #Usefulidiots "" ""#UN #WEF #Agenda2030",1,9e606bb5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,f54b04e8,80093fb1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#Usefulidiots,#UN,#WEF,#Agenda2030,,,,,,,,,,,,,,,,,,,,,1650643013964627968,,,,,https://twitter.com/_Agenda2030/status/1650643013964627968,false,67560607,en,1
2581,Tue May 30 23:01:00 +00:00 2023,"Is #GlobalWarming or the next overdue #IceAge """"""""more dangerous"""""""" to #Humanity ?"" ""#ClimateScam #AGWhoax #Agenda2030",2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,3,#GlobalWarming,#IceAge,#Humanity,#ClimateScam,#AGWhoax,#Agenda2030,,,,,,,,,,,,,,,,,,,1663682097880481536,,,,,https://twitter.com/_Agenda2030/status/1663682097880481792,false,67560607,en,5
2583,Thu Jul 13 22:35:00 +00:00 2023,Over the clot shots and all the other shit going on. Thereís zero police officers considering supporting you sellouts helping the government take us to totalitarianism via #Agenda2030. Stop pushing the #ClimateScam!,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,d7069a5d,a88f6d26,3e46e19f,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#Agenda2030.,#ClimateScam!,,,,,,,,,,,,,,,,,,,,,,,1679620580406951936,,,,,https://twitter.com/MalcolmSheen1/status/1679620580406951937,false,b1519852,en,0
2584,Fri Aug 04 22:36:00 +00:00 2023,"And...it's yet to get worse, you won't be able to travel further than 15 minutes, you won't be able to use social media freely, you will be implanted with a chip, you will be told what and how much you can eat / drink"" #Agenda2030 #Agenda2050#KlausSchwab ""#Newworldorder",2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,1,#Agenda2030,#Agenda2050,#KlausSchwab,#Newworldorder,,,,,,,,,,,,,,,,,,,,,1687593456388935680,,,,,https://twitter.com/MehnazJH1/status/1687593456388935680,false,5a497302,en,3
2586,Sat Aug 12 22:38:00 +00:00 2023,"They want us to all have facial recognition & chips to get in shops in the future , inside our 15 minute zones .. this is all he design ! Make shops dangerous etx .. #agenda2021 #agenda2030",1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,a3b90542,556d9bfa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#agenda2021,#agenda2030,,,,,,,,,,,,,,,,,,,,,,,1690492946003394560,,,,,https://twitter.com/s4r4h4d4ms/status/1690492946003394560,false,d37328bf,en,1
2588,Sun Aug 20 22:50:00 +00:00 2023,"Resist now, they're planning another"" #covid#Vaccines#agenda2030#WEF #NewWorldOrder #ClimateScam #genocide #DepopulationAgenda #MATRIX #DigitalIdentity #CBDCs #populationControl#Eris #Lockdowns ""#Masks",6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,2,#covid,#Vaccines,#agenda2030,#WEF,#NewWorldOrder,#ClimateScam,#genocide,#DepopulationAgenda,#MATRIX,#DigitalIdentity,#CBDCs,#populationControl,#Eris,#Lockdowns,#Masks,,,,,,,,,,1693395161059868416,,,,,https://twitter.com/MehnazJH1/status/1693395161059868675,false,5a497302,en,9
2591,Sat Apr 22 23:43:00 +00:00 2023,"Biden's Commerce secretary says Dems would lose votes if TikTok banned"" #NewWorldOrder #WEF #DiedSuddenly #GreatReset #Agenda2030 #nwo #15minutecities #DigitalID #climatescam #SocialCreditSystem #cbdc #PureBlood #chemtrails #billgates #klausschwab #ma...""d4rkw3b.com/bidens-commerce-Ö",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#NewWorldOrder,#WEF,#DiedSuddenly,#GreatReset,#Agenda2030,#nwo,#15minutecities,#DigitalID,#climatescam,#SocialCreditSystem,#cbdc,#PureBlood,#chemtrails,#billgates,#klausschwab,#ma...,,,,,,,,,1649921885294022656,https://d4rkw3b.com/bidens-commerce-secretary-says-dems-would-lose-votes-if-tiktok-banned/?feed_id=908&_unique_id=6444711e05097,,,,https://twitter.com/join_d4rkw3b/status/1649921885294022656,false,317c7db0,en,1
2592,Fri Apr 14 23:43:00 +00:00 2023,"Wake-up Ostriches""#BiosecurityCrisis#Marburg#MadeInChina#InsectApocalypse#PoleShift#Magnetosphere#CataclysmicEvent#BlackStart#6G#CBDC#CivilWar2020#CarbonNeutral#BlackSwan#GreenWashing#BRICS#InvasionUSA#ESG#TheWestIsFallen#Agenda2030#MOTB""piped.video/JY6YS3Nwdbk",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#BiosecurityCrisis,#Marburg,#MadeInChina,#InsectApocalypse,#PoleShift,#Magnetosphere,#CataclysmicEvent,#BlackStart,#6G,#CBDC,#CivilWar2020,#CarbonNeutral,#BlackSwan,#GreenWashing,#BRICS,#InvasionUSA,#ESG,#TheWestIsFallen,#Agenda2030,#MOTB,,,,,1647022824228548608,https://piped.video/JY6YS3Nwdbk,,,,https://twitter.com/MasklessRefugee/status/1647022824228548608,false,d546ee43,en,0
2594,Sun May 28 22:56:00 +00:00 2023,"Software liability"" #NewWorldOrder #WEF #DiedSuddenly #GreatReset #Agenda2030 #nwo #15minutecities #DigitalID #climatescam #SocialCreditSystem #cbdc #PureBlood #chemtrails #billgates #klausschwab #matrix #nwo #depopulation""d4rkw3b.com/software-liabiliÖ",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#NewWorldOrder,#WEF,#DiedSuddenly,#GreatReset,#Agenda2030,#nwo,#15minutecities,#DigitalID,#climatescam,#SocialCreditSystem,#cbdc,#PureBlood,#chemtrails,#billgates,#klausschwab,#matrix,#nwo,#depopulation,,,,,,,1662955965371539456,https://d4rkw3b.com/software-liability/?feed_id=1479&_unique_id=6473dc0cde0f1,,,,https://twitter.com/join_d4rkw3b/status/1662955965371539457,false,317c7db0,en,0
2596,Fri Jun 09 23:08:00 +00:00 2023,"UK supermarkets rationing vegetables as food shortages worsen ñ NaturalNews.com"" #NewWorldOrder #WEF #DiedSuddenly #GreatReset #Agenda2030 #nwo #15minutecities #DigitalID #climatescam #SocialCreditSystem #cbdc #PureBlood #chemtrails #billgat...""d4rkw3b.com/uk-supermarkets-Ö",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#NewWorldOrder,#WEF,#DiedSuddenly,#GreatReset,#Agenda2030,#nwo,#15minutecities,#DigitalID,#climatescam,#SocialCreditSystem,#cbdc,#PureBlood,#chemtrails,#billgat...,,,,,,,,,,,1667307803734573056,http://NaturalNews.com,https://d4rkw3b.com/uk-supermarkets-rationing-vegetables-as-food-shortages-worsen-naturalnews-com/?feed_id=1670&_unique_id=6483b10407edb,,,https://twitter.com/join_d4rkw3b/status/1667307803734573057,false,317c7db0,en,0
2597,Sat Jun 17 22:46:00 +00:00 2023,".@DonalKIE discover an #HLPF Event: the Paris to Brussels #Agenda2030 @Cycle4SDGs to #LeaveNoOneBehind from 3rd to 12th July 2023: facebook.com/Cycle4SDGs""""@UNDESA @SustDev @franceonu @BelgiumUN @MEPSDGalliance @SDGWatchEurope @SDGs_be @assos21 @Action4SD @SDGaction @Agenda2030FR",0,9ae610f3,7789e3ba,e83a17ad,9429c1f2,5f4287a3,5ab757bb,21dcd75c,1fee1200,365069df,24c45ecb,a9fef0cd,333043c6,ea1bc5d3,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#HLPF,#Agenda2030,#LeaveNoOneBehind,,,,,,,,,,,,,,,,,,,,,,1670201338901266432,http://facebook.com/Cycle4SDGs,,,,https://twitter.com/ATD_Europe/status/1670201338901266433,false,46d7bb4b,en,0
2604,Sun Jun 11 22:57:00 +00:00 2023,"the minute my bairns old enough to look after himsel, thats when you'll REALLY get to hear my opinions on things ??...."" up until then i'm afraid the SNP will punish me for my views & take him away.... so i'm staying quiet for 6 years now ""by then it'll be #agenda2030 time!",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,0,#agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1668029593146609664,,,,,https://twitter.com/NimesTadpole/status/1668029593146609664,false,415b5292,en,0
2607,Sat Aug 12 22:38:00 +00:00 2023,"#YellowBoards on the South Bank today spreading awareness about the dangers of a #CashlessSociety and #CBDCs ""Encouraging people to #UseCash to preserve #FreedomOfSpeech and resist the""#GreatReset #Agenda2030 #Agenda21 and #WHOTreaty",60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,26,#YellowBoards,#CashlessSociety,#CBDCs,#UseCash,#FreedomOfSpeech,#GreatReset,#Agenda2030,#Agenda21,#WHOTreaty,,,,,,,,,,,,,,,,1690492909202690048,,,,,https://twitter.com/FrancisxONeill/status/1690492909202690048,false,de483834,en,90
2609,Fri Aug 04 22:34:00 +00:00 2023,"""""Control food, energy (and water) and you control the people""""""""....??????????""""#Agenda2030 #SDGs #UN #WHO #WEF",7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,4,1,d7c1d96b,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,7,#Agenda2030,#SDGs,#UN,#WHO,#WEF,,,,,,,,,,,,,,,,,,,,1687592885544263680,,,,,https://twitter.com/Dirkjen2/status/1687592885544263682,false,02584513,en,19
